SeqID,subtype,distance_from_B,n_mutations,drug_class
148112,B,0.041666666666666664,10,NNRTI
112998,B_divergent,0.05416666666666667,13,NNRTI
112996,B_divergent,0.05416666666666667,13,NNRTI
614479,B_divergent,0.0625,15,NNRTI
107988,B_divergent,0.07083333333333333,17,NNRTI
467791,B,0.004166666666666667,1,NNRTI
46696,B,0.0375,9,NNRTI
197095,B,0.03333333333333333,8,NNRTI
614541,B_divergent,0.07916666666666666,19,NNRTI
112585,B,0.025,6,NNRTI
15558,B,0.04583333333333333,11,NNRTI
109401,B,0.0125,3,NNRTI
259242,B,0.016666666666666666,4,NNRTI
259244,B,0.03333333333333333,8,NNRTI
107978,B,0.029166666666666667,7,NNRTI
81938,B_divergent,0.08333333333333333,20,NNRTI
65216,B,0.016666666666666666,4,NNRTI
187126,B,0.025,6,NNRTI
198534,B_divergent,0.06666666666666667,16,NNRTI
615099,B_divergent,0.08333333333333333,20,NNRTI
615131,non-B,0.10416666666666667,25,NNRTI
112400,B,0.008333333333333333,2,NNRTI
66823,B,0.0375,9,NNRTI
615107,B,0.04583333333333333,11,NNRTI
80987,B_divergent,0.05416666666666667,13,NNRTI
109403,B,0.025,6,NNRTI
143479,B,0.0125,3,NNRTI
44041,B,0.008333333333333333,2,NNRTI
65008,B,0.0125,3,NNRTI
112487,B_divergent,0.058333333333333334,14,NNRTI
11845,B_divergent,0.0875,21,NNRTI
615523,B,0.016666666666666666,4,NNRTI
81802,B,0.04583333333333333,11,NNRTI
159115,B,0.0375,9,NNRTI
44030,B_divergent,0.07083333333333333,17,NNRTI
86743,non-B,0.10833333333333334,26,NNRTI
103068,B,0.04583333333333333,11,NNRTI
467842,B,0.016666666666666666,4,NNRTI
55939,B_divergent,0.09583333333333334,23,NNRTI
52906,B,0.03333333333333333,8,NNRTI
41011,B,0.029166666666666667,7,NNRTI
68138,B,0.0125,3,NNRTI
614803,B_divergent,0.058333333333333334,14,NNRTI
614991,B_divergent,0.0875,21,NNRTI
7328,B,0.029166666666666667,7,NNRTI
38765,B_divergent,0.05,12,NNRTI
75099,B,0.029166666666666667,7,NNRTI
75097,B,0.029166666666666667,7,NNRTI
57097,B,0.03333333333333333,8,NNRTI
206418,B,0.029166666666666667,7,NNRTI
467794,B,0.008333333333333333,2,NNRTI
148030,B,0.020833333333333332,5,NNRTI
89943,B_divergent,0.05416666666666667,13,NNRTI
467837,B,0.0125,3,NNRTI
38821,B,0.03333333333333333,8,NNRTI
51860,B,0.041666666666666664,10,NNRTI
116516,B,0.020833333333333332,5,NNRTI
467781,B,0.0125,3,NNRTI
26062,B,0.016666666666666666,4,NNRTI
26063,B,0.020833333333333332,5,NNRTI
145708,B,0.04583333333333333,11,NNRTI
116917,B_divergent,0.05,12,NNRTI
615349,B_divergent,0.07083333333333333,17,NNRTI
69479,B,0.041666666666666664,10,NNRTI
69476,B,0.041666666666666664,10,NNRTI
40135,B,0.03333333333333333,8,NNRTI
75069,B,0.016666666666666666,4,NNRTI
75071,B,0.020833333333333332,5,NNRTI
12528,B_divergent,0.0625,15,NNRTI
148114,B,0.016666666666666666,4,NNRTI
109158,B,0.008333333333333333,2,NNRTI
26042,B,0.025,6,NNRTI
615481,B_divergent,0.0625,15,NNRTI
143460,B_divergent,0.058333333333333334,14,NNRTI
257932,B,0.0375,9,NNRTI
467774,B,0.008333333333333333,2,NNRTI
117018,B,0.016666666666666666,4,NNRTI
187130,B,0.04583333333333333,11,NNRTI
65092,B,0.020833333333333332,5,NNRTI
66824,B,0.025,6,NNRTI
615267,B_divergent,0.05416666666666667,13,NNRTI
81840,B,0.025,6,NNRTI
614771,B,0.03333333333333333,8,NNRTI
12587,B,0.020833333333333332,5,NNRTI
90021,B,0.029166666666666667,7,NNRTI
615159,B_divergent,0.0625,15,NNRTI
615237,B_divergent,0.075,18,NNRTI
615239,B_divergent,0.075,18,NNRTI
46694,B_divergent,0.075,18,NNRTI
109399,B,0.020833333333333332,5,NNRTI
715009,B,0.0,0,NNRTI
9342,B,0.0375,9,NNRTI
44045,B,0.0125,3,NNRTI
51827,B_divergent,0.058333333333333334,14,NNRTI
112491,B,0.020833333333333332,5,NNRTI
235688,B,0.025,6,NNRTI
75737,B_divergent,0.09583333333333334,23,NNRTI
10719,B,0.0375,9,NNRTI
109393,B,0.0375,9,NNRTI
614967,B,0.041666666666666664,10,NNRTI
55848,B_divergent,0.07083333333333333,17,NNRTI
38907,B,0.004166666666666667,1,NNRTI
148098,B,0.041666666666666664,10,NNRTI
148028,B,0.0375,9,NNRTI
109447,B,0.03333333333333333,8,NNRTI
68134,B,0.03333333333333333,8,NNRTI
546764,B,0.008333333333333333,2,NNRTI
10003,B,0.025,6,NNRTI
205619,B_divergent,0.05416666666666667,13,NNRTI
145710,B,0.020833333333333332,5,NNRTI
614755,B_divergent,0.06666666666666667,16,NNRTI
206434,B,0.020833333333333332,5,NNRTI
259178,B,0.008333333333333333,2,NNRTI
614949,B,0.016666666666666666,4,NNRTI
26034,B,0.025,6,NNRTI
143337,B_divergent,0.0625,15,NNRTI
44026,B_divergent,0.058333333333333334,14,NNRTI
467744,B,0.004166666666666667,1,NNRTI
206428,B,0.041666666666666664,10,NNRTI
75061,B,0.0375,9,NNRTI
197101,B,0.0375,9,NNRTI
112860,B_divergent,0.06666666666666667,16,NNRTI
16271,B,0.025,6,NNRTI
38851,B,0.020833333333333332,5,NNRTI
614829,B,0.03333333333333333,8,NNRTI
615423,B,0.041666666666666664,10,NNRTI
9270,B_divergent,0.07083333333333333,17,NNRTI
27744,B_divergent,0.05,12,NNRTI
183680,B_divergent,0.05416666666666667,13,NNRTI
38825,B,0.0375,9,NNRTI
51811,B,0.03333333333333333,8,NNRTI
216630,B,0.025,6,NNRTI
61156,B,0.025,6,NNRTI
12933,B,0.008333333333333333,2,NNRTI
148010,B,0.016666666666666666,4,NNRTI
206424,B,0.025,6,NNRTI
112923,B_divergent,0.07916666666666666,19,NNRTI
614509,B,0.03333333333333333,8,NNRTI
46698,B_divergent,0.05416666666666667,13,NNRTI
7978,B,0.041666666666666664,10,NNRTI
56171,B_divergent,0.075,18,NNRTI
259202,B_divergent,0.05,12,NNRTI
259200,B,0.04583333333333333,11,NNRTI
5222,B,0.016666666666666666,4,NNRTI
27690,B,0.025,6,NNRTI
187166,B,0.0,0,NNRTI
59375,B_divergent,0.07916666666666666,19,NNRTI
10514,B,0.04583333333333333,11,NNRTI
89035,B,0.020833333333333332,5,NNRTI
613991,B,0.008333333333333333,2,NNRTI
98021,B_divergent,0.06666666666666667,16,NNRTI
615203,B_divergent,0.09166666666666666,22,NNRTI
77644,B,0.020833333333333332,5,NNRTI
614827,B,0.03333333333333333,8,NNRTI
66826,B,0.025,6,NNRTI
613987,B,0.008333333333333333,2,NNRTI
614527,B_divergent,0.0625,15,NNRTI
615205,B_divergent,0.075,18,NNRTI
27618,B_divergent,0.05,12,NNRTI
90017,B_divergent,0.05416666666666667,13,NNRTI
57268,B,0.020833333333333332,5,NNRTI
205673,B,0.03333333333333333,8,NNRTI
81015,B,0.041666666666666664,10,NNRTI
38873,B,0.016666666666666666,4,NNRTI
148022,B,0.029166666666666667,7,NNRTI
115054,B_divergent,0.06666666666666667,16,NNRTI
197089,B,0.03333333333333333,8,NNRTI
615083,B,0.029166666666666667,7,NNRTI
112577,B_divergent,0.08333333333333333,20,NNRTI
117112,B_divergent,0.06666666666666667,16,NNRTI
75107,B_divergent,0.08333333333333333,20,NNRTI
259204,B,0.0125,3,NNRTI
259206,B,0.041666666666666664,10,NNRTI
123036,B_divergent,0.08333333333333333,20,NNRTI
116913,B_divergent,0.058333333333333334,14,NNRTI
112515,B_divergent,0.06666666666666667,16,NNRTI
155921,B,0.025,6,NNRTI
61110,B_divergent,0.05,12,NNRTI
109419,B,0.020833333333333332,5,NNRTI
614511,B_divergent,0.07916666666666666,19,NNRTI
615221,B,0.025,6,NNRTI
257942,B,0.03333333333333333,8,NNRTI
60646,B,0.029166666666666667,7,NNRTI
143331,B_divergent,0.05,12,NNRTI
615515,B_divergent,0.05416666666666667,13,NNRTI
615425,B,0.04583333333333333,11,NNRTI
44105,B,0.016666666666666666,4,NNRTI
145199,B_divergent,0.06666666666666667,16,NNRTI
467785,B,0.008333333333333333,2,NNRTI
73537,B,0.025,6,NNRTI
143456,B,0.029166666666666667,7,NNRTI
146949,non-B,0.10416666666666667,25,NNRTI
51682,B_divergent,0.09166666666666666,22,NNRTI
66814,B,0.0125,3,NNRTI
615009,B_divergent,0.0625,15,NNRTI
52273,B,0.029166666666666667,7,NNRTI
206440,B,0.016666666666666666,4,NNRTI
60642,B,0.020833333333333332,5,NNRTI
44075,B,0.03333333333333333,8,NNRTI
44101,B,0.025,6,NNRTI
65250,B,0.008333333333333333,2,NNRTI
467765,B,0.0125,3,NNRTI
145195,B_divergent,0.08333333333333333,20,NNRTI
103050,B_divergent,0.05,12,NNRTI
467801,B,0.008333333333333333,2,NNRTI
116512,B,0.029166666666666667,7,NNRTI
112461,B,0.03333333333333333,8,NNRTI
52829,B,0.03333333333333333,8,NNRTI
52833,B,0.03333333333333333,8,NNRTI
614947,B,0.025,6,NNRTI
61114,B_divergent,0.05416666666666667,13,NNRTI
81874,B,0.029166666666666667,7,NNRTI
77712,B,0.04583333333333333,11,NNRTI
117010,B_divergent,0.05416666666666667,13,NNRTI
205672,B_divergent,0.058333333333333334,14,NNRTI
197093,B,0.029166666666666667,7,NNRTI
11341,B,0.0375,9,NNRTI
81912,B,0.04583333333333333,11,NNRTI
614723,B,0.041666666666666664,10,NNRTI
112583,B,0.0375,9,NNRTI
41125,B_divergent,0.05416666666666667,13,NNRTI
56283,B,0.0375,9,NNRTI
87105,B,0.016666666666666666,4,NNRTI
87223,B_divergent,0.075,18,NNRTI
60758,B,0.025,6,NNRTI
615247,B,0.0125,3,NNRTI
38763,B,0.0125,3,NNRTI
612611,B,0.004166666666666667,1,NNRTI
715008,B,0.016666666666666666,4,NNRTI
6540,B,0.03333333333333333,8,NNRTI
12931,B,0.025,6,NNRTI
107990,B_divergent,0.07916666666666666,19,NNRTI
41178,B,0.04583333333333333,11,NNRTI
112523,B_divergent,0.05,12,NNRTI
52034,B,0.03333333333333333,8,NNRTI
123040,B_divergent,0.07083333333333333,17,NNRTI
614727,B_divergent,0.06666666666666667,16,NNRTI
57234,B,0.04583333333333333,11,NNRTI
614647,B_divergent,0.05,12,NNRTI
117076,B,0.03333333333333333,8,NNRTI
11501,B,0.03333333333333333,8,NNRTI
15633,B,0.04583333333333333,11,NNRTI
82152,B,0.04583333333333333,11,NNRTI
235730,B,0.029166666666666667,7,NNRTI
9641,B_divergent,0.05416666666666667,13,NNRTI
52334,B,0.0375,9,NNRTI
38741,B_divergent,0.05416666666666667,13,NNRTI
615155,B_divergent,0.07916666666666666,19,NNRTI
74897,B,0.03333333333333333,8,NNRTI
38787,B,0.025,6,NNRTI
206442,B,0.016666666666666666,4,NNRTI
112467,B_divergent,0.08333333333333333,20,NNRTI
52823,B,0.029166666666666667,7,NNRTI
145702,B,0.020833333333333332,5,NNRTI
615479,B_divergent,0.075,18,NNRTI
614853,B,0.020833333333333332,5,NNRTI
145696,B,0.029166666666666667,7,NNRTI
216634,B,0.016666666666666666,4,NNRTI
51864,B,0.029166666666666667,7,NNRTI
61152,B_divergent,0.05416666666666667,13,NNRTI
61094,B,0.0125,3,NNRTI
112503,B_divergent,0.07083333333333333,17,NNRTI
467735,B,0.004166666666666667,1,NNRTI
73555,B,0.041666666666666664,10,NNRTI
109451,B,0.016666666666666666,4,NNRTI
59255,B_divergent,0.0625,15,NNRTI
44095,B,0.0125,3,NNRTI
115056,B_divergent,0.0625,15,NNRTI
44081,B,0.029166666666666667,7,NNRTI
75129,B,0.020833333333333332,5,NNRTI
112394,B_divergent,0.06666666666666667,16,NNRTI
467829,B,0.004166666666666667,1,NNRTI
73547,B_divergent,0.058333333333333334,14,NNRTI
73549,B_divergent,0.05,12,NNRTI
44085,B,0.0125,3,NNRTI
614895,B,0.016666666666666666,4,NNRTI
198528,B_divergent,0.058333333333333334,14,NNRTI
615025,B,0.041666666666666664,10,NNRTI
467813,B,0.008333333333333333,2,NNRTI
112471,B_divergent,0.07083333333333333,17,NNRTI
112864,B_divergent,0.058333333333333334,14,NNRTI
145692,B,0.0375,9,NNRTI
112436,B_divergent,0.05416666666666667,13,NNRTI
61104,B,0.008333333333333333,2,NNRTI
61090,B,0.041666666666666664,10,NNRTI
148002,B,0.0125,3,NNRTI
65240,B,0.03333333333333333,8,NNRTI
112569,B,0.03333333333333333,8,NNRTI
614689,B,0.008333333333333333,2,NNRTI
113063,B_divergent,0.058333333333333334,14,NNRTI
26037,B,0.029166666666666667,7,NNRTI
205617,B_divergent,0.05,12,NNRTI
6876,B_divergent,0.05416666666666667,13,NNRTI
615347,B_divergent,0.058333333333333334,14,NNRTI
614601,B,0.020833333333333332,5,NNRTI
117062,B_divergent,0.05416666666666667,13,NNRTI
112555,B,0.020833333333333332,5,NNRTI
235696,B,0.020833333333333332,5,NNRTI
614995,B_divergent,0.05416666666666667,13,NNRTI
216602,B,0.029166666666666667,7,NNRTI
216588,B,0.016666666666666666,4,NNRTI
16254,B,0.041666666666666664,10,NNRTI
81924,B,0.0125,3,NNRTI
56151,B,0.0375,9,NNRTI
89997,B_divergent,0.0625,15,NNRTI
257956,B,0.0125,3,NNRTI
615169,B,0.025,6,NNRTI
108904,B_divergent,0.075,18,NNRTI
90025,B_divergent,0.05,12,NNRTI
112953,B_divergent,0.075,18,NNRTI
8612,B_divergent,0.06666666666666667,16,NNRTI
115746,B,0.041666666666666664,10,NNRTI
38853,B_divergent,0.0625,15,NNRTI
205156,B,0.04583333333333333,11,NNRTI
612607,B,0.004166666666666667,1,NNRTI
112947,B_divergent,0.05416666666666667,13,NNRTI
5071,B_divergent,0.075,18,NNRTI
56063,B,0.0125,3,NNRTI
112884,B_divergent,0.05416666666666667,13,NNRTI
206408,B,0.016666666666666666,4,NNRTI
68993,B_divergent,0.05,12,NNRTI
115070,B_divergent,0.09166666666666666,22,NNRTI
205637,non-B,0.1,24,NNRTI
615123,B,0.0375,9,NNRTI
112990,B_divergent,0.0625,15,NNRTI
112988,B_divergent,0.0625,15,NNRTI
112992,B_divergent,0.0625,15,NNRTI
52475,B,0.04583333333333333,11,NNRTI
615489,B,0.016666666666666666,4,NNRTI
73565,B_divergent,0.07916666666666666,19,NNRTI
4487,B,0.03333333333333333,8,NNRTI
187180,B_divergent,0.075,18,NNRTI
614807,B_divergent,0.0625,15,NNRTI
107984,B_divergent,0.0625,15,NNRTI
75949,B,0.03333333333333333,8,NNRTI
40227,B,0.029166666666666667,7,NNRTI
64948,B,0.020833333333333332,5,NNRTI
56433,B,0.041666666666666664,10,NNRTI
467840,B,0.008333333333333333,2,NNRTI
116492,B,0.008333333333333333,2,NNRTI
75751,B_divergent,0.07083333333333333,17,NNRTI
615273,B_divergent,0.09166666666666666,22,NNRTI
44028,B_divergent,0.058333333333333334,14,NNRTI
112422,B,0.016666666666666666,4,NNRTI
614629,B,0.029166666666666667,7,NNRTI
205684,B,0.0375,9,NNRTI
614983,B,0.03333333333333333,8,NNRTI
615179,B_divergent,0.058333333333333334,14,NNRTI
117036,B_divergent,0.075,18,NNRTI
64686,B,0.03333333333333333,8,NNRTI
467809,B,0.008333333333333333,2,NNRTI
81852,B,0.020833333333333332,5,NNRTI
187146,B,0.041666666666666664,10,NNRTI
172133,B,0.008333333333333333,2,NNRTI
56027,B,0.020833333333333332,5,NNRTI
614559,B,0.029166666666666667,7,NNRTI
615355,B_divergent,0.0625,15,NNRTI
73200,B_divergent,0.0625,15,NNRTI
7913,B,0.041666666666666664,10,NNRTI
207294,B,0.0125,3,NNRTI
112943,B,0.04583333333333333,11,NNRTI
147990,B,0.041666666666666664,10,NNRTI
40145,B,0.03333333333333333,8,NNRTI
112559,B,0.029166666666666667,7,NNRTI
216650,B,0.0125,3,NNRTI
155157,B,0.020833333333333332,5,NNRTI
467758,B,0.008333333333333333,2,NNRTI
75041,B_divergent,0.09166666666666666,22,NNRTI
216592,B,0.03333333333333333,8,NNRTI
205163,B,0.04583333333333333,11,NNRTI
74885,B,0.016666666666666666,4,NNRTI
614003,B,0.008333333333333333,2,NNRTI
6796,B_divergent,0.07083333333333333,17,NNRTI
112994,B_divergent,0.0625,15,NNRTI
107980,B_divergent,0.07916666666666666,19,NNRTI
75135,B_divergent,0.08333333333333333,20,NNRTI
75133,B_divergent,0.0625,15,NNRTI
216612,B,0.008333333333333333,2,NNRTI
38807,B_divergent,0.05416666666666667,13,NNRTI
614835,B_divergent,0.05,12,NNRTI
614837,B,0.04583333333333333,11,NNRTI
112937,B_divergent,0.058333333333333334,14,NNRTI
216660,B,0.008333333333333333,2,NNRTI
64708,B,0.025,6,NNRTI
117058,B_divergent,0.075,18,NNRTI
60698,B,0.03333333333333333,8,NNRTI
235716,B,0.0125,3,NNRTI
64834,B,0.020833333333333332,5,NNRTI
65074,B,0.016666666666666666,4,NNRTI
155683,B_divergent,0.07916666666666666,19,NNRTI
615511,B,0.020833333333333332,5,NNRTI
615513,B,0.020833333333333332,5,NNRTI
73474,B,0.020833333333333332,5,NNRTI
614761,B,0.04583333333333333,11,NNRTI
615325,B,0.0375,9,NNRTI
615327,B,0.008333333333333333,2,NNRTI
614581,B_divergent,0.0625,15,NNRTI
60099,B_divergent,0.06666666666666667,16,NNRTI
467802,B,0.0125,3,NNRTI
64718,B,0.020833333333333332,5,NNRTI
615043,B_divergent,0.06666666666666667,16,NNRTI
52841,B,0.03333333333333333,8,NNRTI
187150,B,0.04583333333333333,11,NNRTI
614959,B_divergent,0.07083333333333333,17,NNRTI
147988,B,0.020833333333333332,5,NNRTI
82136,B,0.03333333333333333,8,NNRTI
38925,B,0.025,6,NNRTI
467748,B,0.004166666666666667,1,NNRTI
615539,B_divergent,0.07916666666666666,19,NNRTI
38855,B,0.0375,9,NNRTI
614711,B,0.04583333333333333,11,NNRTI
205162,B,0.041666666666666664,10,NNRTI
467818,B,0.004166666666666667,1,NNRTI
52569,B,0.020833333333333332,5,NNRTI
467776,B,0.008333333333333333,2,NNRTI
112903,B_divergent,0.07083333333333333,17,NNRTI
10126,B,0.0375,9,NNRTI
89957,B_divergent,0.058333333333333334,14,NNRTI
103058,B_divergent,0.05,12,NNRTI
113036,B_divergent,0.058333333333333334,14,NNRTI
113040,B_divergent,0.0625,15,NNRTI
113038,B_divergent,0.0625,15,NNRTI
75113,B,0.029166666666666667,7,NNRTI
205155,B_divergent,0.05416666666666667,13,NNRTI
8601,B_divergent,0.05,12,NNRTI
112420,B_divergent,0.05,12,NNRTI
117038,B_divergent,0.0875,21,NNRTI
117074,B_divergent,0.0875,21,NNRTI
8653,B,0.029166666666666667,7,NNRTI
26050,B,0.041666666666666664,10,NNRTI
216608,B,0.025,6,NNRTI
145209,B,0.025,6,NNRTI
52371,B,0.020833333333333332,5,NNRTI
64636,B,0.020833333333333332,5,NNRTI
112388,B_divergent,0.058333333333333334,14,NNRTI
615447,B,0.008333333333333333,2,NNRTI
257938,B_divergent,0.05,12,NNRTI
64746,B,0.016666666666666666,4,NNRTI
615285,B_divergent,0.058333333333333334,14,NNRTI
615015,B,0.008333333333333333,2,NNRTI
614641,B_divergent,0.07916666666666666,19,NNRTI
614713,B_divergent,0.0875,21,NNRTI
467787,B,0.0125,3,NNRTI
81822,non-B,0.10416666666666667,25,NNRTI
77380,B_divergent,0.08333333333333333,20,NNRTI
109471,B,0.016666666666666666,4,NNRTI
216654,B,0.020833333333333332,5,NNRTI
64930,B,0.004166666666666667,1,NNRTI
44061,B,0.004166666666666667,1,NNRTI
56173,B,0.03333333333333333,8,NNRTI
61132,B_divergent,0.05416666666666667,13,NNRTI
66195,B_divergent,0.075,18,NNRTI
117096,B,0.020833333333333332,5,NNRTI
81005,B,0.041666666666666664,10,NNRTI
714994,B,0.008333333333333333,2,NNRTI
116496,B_divergent,0.09583333333333334,23,NNRTI
113193,B,0.020833333333333332,5,NNRTI
58808,B,0.03333333333333333,8,NNRTI
112961,B,0.04583333333333333,11,NNRTI
90033,B_divergent,0.0625,15,NNRTI
614533,B,0.020833333333333332,5,NNRTI
614677,B_divergent,0.07083333333333333,17,NNRTI
148080,B,0.0125,3,NNRTI
98103,B_divergent,0.06666666666666667,16,NNRTI
60684,non-B,0.1,24,NNRTI
81910,B,0.0375,9,NNRTI
26512,B_divergent,0.05416666666666667,13,NNRTI
205596,B,0.0125,3,NNRTI
117052,B_divergent,0.06666666666666667,16,NNRTI
172137,B,0.029166666666666667,7,NNRTI
615087,B_divergent,0.058333333333333334,14,NNRTI
112593,B_divergent,0.07916666666666666,19,NNRTI
116998,B,0.04583333333333333,11,NNRTI
87163,B,0.03333333333333333,8,NNRTI
205633,B,0.0375,9,NNRTI
615435,B,0.016666666666666666,4,NNRTI
89977,B_divergent,0.058333333333333334,14,NNRTI
44021,B_divergent,0.058333333333333334,14,NNRTI
187184,B_divergent,0.05,12,NNRTI
81001,B_divergent,0.05,12,NNRTI
66829,B,0.008333333333333333,2,NNRTI
615251,B_divergent,0.058333333333333334,14,NNRTI
207302,B,0.016666666666666666,4,NNRTI
81904,B_divergent,0.058333333333333334,14,NNRTI
467767,B,0.008333333333333333,2,NNRTI
259218,B,0.0125,3,NNRTI
112412,B_divergent,0.0875,21,NNRTI
44065,B,0.025,6,NNRTI
90001,B_divergent,0.09166666666666666,22,NNRTI
113049,B_divergent,0.05,12,NNRTI
614789,B,0.0375,9,NNRTI
115742,B_divergent,0.05,12,NNRTI
615213,B_divergent,0.075,18,NNRTI
81856,B,0.041666666666666664,10,NNRTI
615389,B,0.020833333333333332,5,NNRTI
614865,B_divergent,0.06666666666666667,16,NNRTI
56479,B,0.029166666666666667,7,NNRTI
11849,B,0.029166666666666667,7,NNRTI
7348,B,0.04583333333333333,11,NNRTI
112907,B,0.025,6,NNRTI
467796,B,0.008333333333333333,2,NNRTI
64780,B,0.016666666666666666,4,NNRTI
45041,B,0.020833333333333332,5,NNRTI
90031,B_divergent,0.05,12,NNRTI
112959,B_divergent,0.06666666666666667,16,NNRTI
109467,B,0.020833333333333332,5,NNRTI
81832,B,0.029166666666666667,7,NNRTI
467737,B,0.004166666666666667,1,NNRTI
12293,B,0.0125,3,NNRTI
143353,B,0.0375,9,NNRTI
615061,B_divergent,0.07916666666666666,19,NNRTI
614731,B,0.029166666666666667,7,NNRTI
80995,B,0.03333333333333333,8,NNRTI
205643,B,0.0375,9,NNRTI
614653,B,0.025,6,NNRTI
614655,B,0.029166666666666667,7,NNRTI
467810,B,0.004166666666666667,1,NNRTI
467782,B,0.008333333333333333,2,NNRTI
117092,B,0.0375,9,NNRTI
614901,B_divergent,0.06666666666666667,16,NNRTI
112974,B_divergent,0.07083333333333333,17,NNRTI
205606,B,0.041666666666666664,10,NNRTI
112601,B_divergent,0.058333333333333334,14,NNRTI
54404,B,0.025,6,NNRTI
112541,B_divergent,0.07916666666666666,19,NNRTI
38871,B,0.0375,9,NNRTI
148044,B,0.0125,3,NNRTI
235734,B_divergent,0.05,12,NNRTI
52240,B,0.041666666666666664,10,NNRTI
205602,B_divergent,0.05,12,NNRTI
74903,B,0.041666666666666664,10,NNRTI
74907,B,0.04583333333333333,11,NNRTI
38805,B,0.041666666666666664,10,NNRTI
74905,B,0.041666666666666664,10,NNRTI
257930,B,0.016666666666666666,4,NNRTI
117126,B_divergent,0.06666666666666667,16,NNRTI
259240,B,0.0375,9,NNRTI
40507,B,0.04583333333333333,11,NNRTI
56097,non-B,0.10833333333333334,26,NNRTI
113051,B_divergent,0.05416666666666667,13,NNRTI
614459,B,0.020833333333333332,5,NNRTI
614607,B_divergent,0.058333333333333334,14,NNRTI
81906,B,0.016666666666666666,4,NNRTI
40241,B_divergent,0.05,12,NNRTI
116996,non-B,0.1,24,NNRTI
116925,B,0.0375,9,NNRTI
192064,B,0.041666666666666664,10,NNRTI
44055,B,0.029166666666666667,7,NNRTI
60103,B_divergent,0.058333333333333334,14,NNRTI
42138,B_divergent,0.075,18,NNRTI
105305,B_divergent,0.0875,21,NNRTI
81926,B_divergent,0.06666666666666667,16,NNRTI
187116,B_divergent,0.0625,15,NNRTI
65178,B,0.0125,3,NNRTI
198544,B,0.0375,9,NNRTI
64614,B,0.016666666666666666,4,NNRTI
615235,B_divergent,0.05416666666666667,13,NNRTI
81914,B_divergent,0.0875,21,NNRTI
614913,B_divergent,0.06666666666666667,16,NNRTI
614775,B,0.029166666666666667,7,NNRTI
614477,B_divergent,0.06666666666666667,16,NNRTI
614475,B_divergent,0.075,18,NNRTI
6519,B,0.025,6,NNRTI
207300,B,0.0375,9,NNRTI
216664,B,0.025,6,NNRTI
52916,B,0.04583333333333333,11,NNRTI
615245,B_divergent,0.075,18,NNRTI
216614,B,0.025,6,NNRTI
10011,B,0.029166666666666667,7,NNRTI
615263,non-B,0.1125,27,NNRTI
143349,B_divergent,0.07916666666666666,19,NNRTI
257958,B_divergent,0.09166666666666666,22,NNRTI
26067,B,0.041666666666666664,10,NNRTI
75049,B,0.029166666666666667,7,NNRTI
42062,B_divergent,0.05,12,NNRTI
172115,B_divergent,0.05416666666666667,13,NNRTI
614993,B,0.03333333333333333,8,NNRTI
235684,B,0.020833333333333332,5,NNRTI
115076,B,0.04583333333333333,11,NNRTI
614891,B,0.025,6,NNRTI
109469,B,0.0375,9,NNRTI
467843,B,0.008333333333333333,2,NNRTI
117094,B,0.04583333333333333,11,NNRTI
615313,B,0.0375,9,NNRTI
81918,B_divergent,0.058333333333333334,14,NNRTI
614879,B,0.020833333333333332,5,NNRTI
205625,B,0.029166666666666667,7,NNRTI
614805,B,0.041666666666666664,10,NNRTI
467772,B,0.008333333333333333,2,NNRTI
615521,B_divergent,0.0625,15,NNRTI
109435,B,0.008333333333333333,2,NNRTI
257936,B,0.016666666666666666,4,NNRTI
117054,B,0.025,6,NNRTI
56091,B_divergent,0.058333333333333334,14,NNRTI
614631,B_divergent,0.05416666666666667,13,NNRTI
